,3223,5,INGIV,54AM,452
,3223,5,HAP,54AM,601
,3223,5,BES,54BV,476
,3223,5,VFP,54AM,398
,3223,5,NDO,54AM,405
,3223,5,NUH,54AM,394
,3223,5,INGIV,54BV,470
,3223,5,HAP,54BV,169
,3223,5,BES,54AM,624
,3223,5,FPH,54AM,624
,3223,5,VFP,54BV,404
,3223,5,NDO,54BV,499
,3223,5,NUH,54BV,394
,3223,5,FPH,54BM,219
,3223,5,INGIV,54CV,470
,3223,5,HAP,54CV,169
,3223,5,BES,54CV,499
,3223,5,FPH,54CV,620
,3223,5,VFP,54CV,497
,3223,5,NDO,54CV,405
,3223,5,NUH,54CV,394
,3223,5,INGVII,57AM,452
,3223,5,FBF,57AM,291
,3223,5,EJFT,57AM,209
,3223,5,NHP,57BM,482
,3223,5,TFR,57AM,457
,3223,5,INGVII,57BM,452
,3223,5,EJFT,57BM,405
,3223,5,NHP,57AM,476
,3223,5,TCR,57BM,476
,3223,5,TMA,57BM,398
,3223,5,TFR,57BM,457
,3223,5,TCR,57AM,404
,3223,5,TMA,57AM,405
,3223,5,INGVII,57CV,470
,3223,5,FBF,57CV,619
,3223,5,NHP,57CV,476
,3223,5,TCR,57CV,404
,3223,5,TMA,57CV,498
,3223,5,TFR,57CV,219
,3223,5,ESTEF,10,209
,3223,7,ESTDGE,70A2,294
,3223,7,ESTDGE,70A1,101
,3223,7,DHV,71AM,449
,3223,7,EOYEC,71AM,485
,3223,7,INA,71AM,490
,3223,7,INCO,71AM,131
,3223,7,INGI,71AM,432
,3223,7,INMA,71AM,3
,3223,7,MALO,71AM,467
,3223,7,EPYMI,74A1,9
,3223,7,AEC,74AM,500
,3223,7,AGTH,74AM,340
,3223,7,CCP,74AM,464
,3223,7,ETP,74AM,485
,3223,7,FUM,74AM,490
,3223,7,INGIV,74AM,483
,3223,7,ESTGEII,77A1,504
,3223,7,ADPI,77AM,340
,3223,7,COFI,77AM,101
,3223,7,COIP,77AM,488
,3223,7,INGVII,77AM,432
,3223,7,SUS,77AM,503
,3223,7,TIA,77AM,297
,3223,7,DHV,71BM,449
,3223,7,EOYEC,71BM,485
,3223,7,INA,71BM,490
,3223,7,INCO,71BM,101
,3223,7,INGI,71BM,432
,3223,7,INMA,71BM,81
,3223,7,MALO,71BM,467
,3223,7,DHV,71AV,169
,3223,7,EOYEC,71AV,506
,3223,7,INA,71AV,486
,3223,7,INCO,71AV,101
,3223,7,INGI,71AV,507
,3223,7,INMA,71AV,434
,3223,7,EPYMI,74A2,449
,3223,7,MALO,71AV,467
,3223,7,EPYMI,74B1,488
,3223,7,EPYMI,74B2,131
,3223,7,AEC,74BM,500
,3223,7,AGTH,74BM,340
,3223,7,CCP,74BM,464
,3223,7,ETP,74BM,485
,3223,7,FUM,74BM,490
,3223,7,INGIV,74BM,496
,3223,3,ESFIN,30A2,505
,3223,3,ESFIN,30A1,101
,3223,3,ALL,01A,81
,3223,3,INF,31AM,486
,3223,3,INGI,31AM,113
,3223,3,INI,31AM,9
,3223,3,LOP,31AM,297
,3223,3,MIC,31AM,294
,3223,3,VAS,31AM,471
,3223,3,COC,34AM,464
,3223,3,ECG,34AM,294
,3223,3,ESA,34AM,9
,3223,3,ESFINI,34AM,487
,3223,3,HAP,34AM,471
,3223,3,INGIV,34AM,416
,3223,3,INO,34AM,503
,3223,3,ECI,37AM,500
,3223,3,ECO,37AM,81
,3223,3,ESFINII,37AM,486
,3223,3,FIC,37AM,505
,3223,3,INEM,37AM,297
,3223,3,VAS,31AV,504
,3223,3,ALL,31AV,434
,3223,3,INF,31AV,487
,3223,3,INGI,31AV,507
,3223,3,INI,31AV,503
,3223,3,LOP,31AV,169
,3223,3,MIC,31AV,500
,3223,3,INGVII,37AM,416
,3223,3,SIF,37AM,101
,3223,7,ESTGEII,77A2,131
,3223,7,ESTDGE,70K1,409
,3223,7,ESTDGE,70K2,271
,3223,1,ALLC,11AM,373
,3223,1,BDSC,11AM,422
,3223,1,EOYEC,11AM,328
,3223,1,FPIC,11AM,5
,3223,1,ING1C,11AM,496
,3223,1,QUBC,11AM,428
,3223,1,QUOC,11AM,51
,3223,1,BME1C,14AM,408
,3223,1,CINTEGC,14AM,240
,3223,1,EBIO1C,14AM,5
,3223,1,FISQUIMC,14AM,51
,3223,1,HCCC,14AM,616
,3223,1,ING4C,14AM,496
,3223,1,MICAVANC,14AM,280
,3223,1,BIOINFC,17AM,291
,3223,1,EBIO2C,17AM,5
,3223,1,INBPROCC,17AM,240
,3223,1,ING7C,17AM,432
,3223,1,INGPROYC,17AM,81
,3223,1,LEADC,17AM,616
,3223,1,ALLC,11AV,431
,3223,1,BDSC,11AV,428
,3223,1,EOYEC,11AV,2
,3223,1,FPIC,11AV,373
,3223,1,ING1C,11AV,608
,3223,1,QUBC,11AV,291
,3223,1,QUOC,11AV,280
,3223,1,BME1C,14AV,431
,3223,1,CINTEGC,14AV,240
,3223,1,EBIO1C,14AV,5
,3223,1,FISQUIMC,14AV,255
,3223,1,HCCC,14AV,601
,3223,1,ING4C,14AV,470
,3223,1,MICAVANC,14AV,408
,3223,5,CVAS,51BM,601
,3223,5,CVAS,51AM,601
,3223,5,CITF,51AM,621
,3223,5,CINGI,51AM,452
,3223,5,GYE,51AM,623
,3223,5,CFAT,51AM,125
,3223,5,CBCM,51AM,422
,3223,5,CFAN,51AM,475
,3223,5,CFAN,51BM,209
,3223,5,CBCM,51BM,115
,3223,5,CFAT,51BM,478
,3223,5,GYE,51BM,623
,3223,5,CINGI,51BM,496
,3223,5,CITF,51BM,398
,3223,5,CFAN,51CV,219
,3223,5,CBCM,51CV,408
,3223,5,CFAT,51CV,125
,3223,5,CINGI,51CV,507
,3223,5,CITF,51CV,475
,3223,5,CVAS,51CV,618
,3223,5,GYE,51CV,255
,3223,5,CFAN,51DV,602
,3223,5,CBCM,51DV,280
,3223,5,CFAT,51DV,603
,3223,5,CINGI,51DV,507
,3223,5,CITF,51DV,475
,3223,5,CVAS,51DV,618
,3223,5,GYE,51DV,622
,3223,5,CFAN,51EV,209
,3223,5,CBCM,51EV,604
,3223,5,CFAT,51EV,603
,3223,5,CINGI,51EV,606
,3223,5,CITF,51EV,605
,3223,5,CVAS,51EV,169
,3223,5,GYE,51EV,422
,3223,5,CFAN,51FV,602
,3223,5,CBCM,51FV,604
,3223,5,CFAT,51FV,125
,3223,5,CINGI,51FV,606
,3223,5,CITF,51FV,605
,3223,5,CVAS,51FV,618
,3223,5,GYE,51FV,422
,3223,5,EJFT,5CV7,209
,3223,1,ESBIO1C,10AM,5
,3223,7,ESTGEII,77A3,297
,3223,2,INGI,21AM,113
,3223,2,QBI,21AM,115
,3223,2,ALL,21AM,609
,3223,2,FUNC,21AM,181
,3223,2,ALGO,21AM,10
,3223,2,MADI,21AM,477
,3223,2,EEIS,21AM,481
,3223,2,INGIV,24AM,113
,3223,2,HCC,24AM,616
,3223,2,ELME,24AM,502
,3223,2,DIIN,24AM,138
,3223,2,BASD,24AM,493
,3223,2,PRWE,24AM,493
,3223,2,MATING1,24AM,617
,3223,2,INGVII,27AV,474
,3223,2,SIO,27AV,138
,3223,2,PRSO,27AV,611
,3223,2,PRCO,27AV,181
,3223,2,LEYA,27AV,138
,3223,2,LEAD,27AV,486
,3223,2,EST2SOF,27AV,181
,3223,2,ESSOFT,20AM,181
,3223,2,ESSOFT,20BM,181
,3223,2,ALGO,21BM,10
,3223,2,ALL,21BM,609
,3223,2,EEIS,21BM,481
,3223,2,FUNC,21BM,181
,3223,2,INGI,21BM,113
,3223,2,MADI,21BM,477
,3223,2,QBI,21BM,115
,3223,2,ALGO,21CV,10
,3223,2,ALGO,21DV,10
,3223,2,ALL,21CV,612
,3223,2,ALL,21DV,7
,3223,2,EEIS,21CV,481
,3223,2,EEIS,21DV,481
,3223,2,FUNC,21CV,382
,3223,2,FUNC,21DV,138
,3223,2,INGI,21CV,474
,3223,2,INGI,21DV,614
,3223,2,MADI,21CV,7
,3223,2,MADI,21DV,7
,3223,2,QBI,21CV,431
,3223,2,QBI,21DV,428
,3223,2,BASD,24BM,493
,3223,2,BASD,24CV,493
,3223,2,DIIN,24BM,615
,3223,2,DIIN,24CV,613
,3223,2,ELME,24BM,502
,3223,2,ELME,24CV,274
,3223,2,HCC,24BM,486
,3223,2,HCC,24CV,481
,3223,2,INGIV,24BM,474
,3223,2,INGIV,24CV,416
,3223,2,MATING1,24BM,373
,3223,2,MATING1,24CV,7
,3223,2,PRWE,24BM,493
,3223,2,PRWE,24CV,610
,3223,6,ESBIM,60BM,478
,3223,6,EBIMII,67BM,477
,3223,6,EBIMI,64BM,382
,3223,6,INTB,61AM,478
,3223,6,QBB,61AM,431
,3223,6,DHVC,61AM,471
,3223,6,EOEB,61AM,346
,3223,6,FISB,61AM,503
,3223,6,FUMAB,61AM,501
,3223,6,ING1,61AM,483
,3223,6,CIBM,64AM,501
,3223,6,PRET,64AM,382
,3223,6,INGIV,64AM,483
,3223,6,FIPI,64AM,274
,3223,6,ETPR,64AM,471
,3223,6,ESTBM1,64AM,382
,3223,6,ELAN,64AM,382
,3223,6,BINS,67AM,477
,3223,6,MICB,67AM,382
,3223,6,INBVII,67AM,483
,3223,6,GEPB,67AM,346
,3223,6,FMED,67AM,478
,3223,6,ESTII,67AM,477
,3223,6,ESTIBMB,60AM,478
,3223,5,FAN,51AM,475
,3223,5,FAN,51BM,209
,3223,5,FAN,51CV,219
,3223,5,BCMT,51AM,422
,3223,5,BCMT,51BM,115
,3223,5,BCMT,51CV,408
,3223,5,FAT,51AM,125
,3223,5,FAT,51BM,478
,3223,5,FAT,51CV,125
,3223,5,FAT,51DV,603
,3223,5,FAT,51EV,603
,3223,5,FAT,51FV,125
,3223,5,ITF,51AM,621
,3223,5,ITF,51CV,475
,3223,6,MAI01,60AM,373
,3223,5,VAS,51EV,618
,3223,2,EST1SOF,27AB,181
,3223,6,MAI01,64CV,7
,3223,7,EPYMI,74B3,297
,3223,2,INGIII,23AM,113
,3223,2,INGII,22AM,113
,3223,3,ESFINII,37A1,505
,3223,2,ESSOF,20CM,181
,3223,1,OPUNITC,16AE,51
,3223,7,INGIV,77CM,416